alias_type	source	canonical	canonical_label
lter	walkerbranch	walker branch	Walker Branch
lter	elbe	germany	Germany
lter	swedish goverment	sweden	Sweden
lter	swedish government	sweden	Sweden
lter	carey	pie	PIE
lter	cameroon	congo-basin	Congo Basin
lter	cameroon site	congo-basin	Congo Basin
lter	cameroon sites	congo-basin	Congo Basin
lter	congo	congo-basin	Congo Basin
lter	congo basin	congo-basin	Congo Basin
stream	mg_weir	mgweir	MGWEIR
stream	or_low	orlow	ORlow
stream	amazon river at obidos	obidos	Obidos
