LTER,Stream_Name
Congo Basin,Mbalmayo
Congo Basin,Messam
Congo Basin,Olama
Congo Basin,Pont_So'o
EastRiverSFA,ce_cmt0
EastRiverSFA,coal_11
EastRiverSFA,er_brd1
EastRiverSFA,er_cpr1
EastRiverSFA,er_eaq1
EastRiverSFA,er_ebc1
EastRiverSFA,er_phf0
EastRiverSFA,er_rck1
EastRiverSFA,er_rus1
EastRiverSFA,lo_loc1
EastRiverSFA,sg_suf1
EastRiverSFA,tr_tcg1
Guadeloupe,"Capesterre, La Digue"
Guadeloupe,Maison de la Forêt
Guadeloupe,Petit Bras-David
Guadeloupe,Ravine Quiock
Guadeloupe,"Vieux-Habitants, Barthole"
Guadeloupe,"Vieux-Habitants, Savanne-Beauséjour"
MD,Barham
MD,Jingellic
NWT,COMO
Seine,AMFREVILLE-SOUS-LES-MONTS
Seine,BENNECOURT
Seine,CARRIERES-SOUS-POISSY
Seine,IVRY-SUR-SEINE
Seine,PARIS-12E--ARRONDISSEMENT
Seine,POSES 3
Seine,TRIEL-SUR-SEINE
USGS,Arkansas River at Murray Dam
USGS,COLUMBIA RIVER AT PORT WESTWARD
USGS,YAMPA RIVER BELOW CRAIG
