Driver	Region
evapo	north-america-usa
evapo	north-america-arctic
evapo	cropped-russia-west
evapo	cropped-russia-west-2
evapo	cropped-russia-center
evapo	cropped-russia-east
evapo	puerto-rico
evapo	scandinavia
evapo	amazon
evapo	australia
evapo	canada
evapo	congo
evapo	germany
evapo	mali
evapo	united-kingdom
greenup	north-america-usa
greenup	north-america-arctic
greenup	cropped-russia-west
greenup	cropped-russia-west-2
greenup	cropped-russia-center
greenup	cropped-russia-east
greenup	puerto-rico
greenup	scandinavia
greenup	amazon
greenup	australia
greenup	canada
greenup	congo
greenup	germany
greenup	mali
greenup	united-kingdom
npp	north-america-usa
npp	north-america-arctic
npp	cropped-russia-west
npp	cropped-russia-west-2
npp	cropped-russia-center
npp	cropped-russia-east
npp	puerto-rico
npp	scandinavia
npp	amazon
npp	australia
npp	canada
npp	congo
npp	germany
npp	mali
npp	united-kingdom
snow	north-america-usa
snow	north-america-arctic
snow	cropped-russia-west
snow	cropped-russia-west-2
snow	cropped-russia-center
snow	cropped-russia-east
snow	puerto-rico
snow	scandinavia
snow	amazon
snow	australia
snow	canada
snow	congo
snow	germany
snow	united-kingdom
